0.002345,1.22003,31.5618,2,2
0.001516,0.788729,31.3094,2,2
0.002752,1.03098,29.7865,2,2
0.002635,1.37091,29.4058,2,2
0.000737,0.383439,29.137,2,2
0.002699,1.30194,28.0607,2,1
0.003829,1.84703,25.6955,2,1
0.00029,0.194132,25.3883,2,1
-0.001975,-1.406,24.3558,2,1
0.003899,1.42439,23.9761,2,2
0.001618,0.841797,23.7335,2,2
0.001213,0.812007,23.6576,2,1
0.00723,2.97016,23.2833,2,2
0.001087,0.509597,23.1435,2,1
-0.003194,-1.62711,22.7806,2,1
0.001293,0.559212,22.7703,2,1
-0.002259,-0.794726,22.5458,2,1
0.001734,0.74994,22.5265,2,1
0.002886,1.22642,22.2823,2,1
0.005315,2.45042,22.0532,2,1
0.001266,0.730559,21.9536,2,1
0.000702,0.538876,21.9253,2,2
0.001387,0.639459,21.5421,2,1
0.002616,0.920321,21.2652,2,1
0.002863,1.07257,21.0803,2,2
0.002203,0.999882,20.9181,2,2
0.007624,2.85618,20.6786,2,2
0.003793,2.03165,20.4087,2,1
0.010014,3.75154,20.2792,2,2
0.004747,2.63878,20.1511,2,1
0.003302,0.943799,20.0019,2,1
0.000432,0.235304,19.9256,2,1
-1.4e-005,-0.00623561,19.7081,2,1
0.000904,0.566818,19.6397,2,1
0.004747,2.63878,19.5247,2,1
0.002619,1.1665,19.3493,2,1
0.000248,0.135082,19.1079,2,1
0.003416,0.976383,19.035,2,1
-0.000267,-0.101934,18.7757,2,1
0.004077,1.41587,18.638,2,1
0.016133,9.24549,18.3355,2,1
0.002327,0.88839,18.3272,2,1
0.000873,0.534323,18.3263,2,1
0.000467,0.295039,18.2433,2,1
0.000725,0.483412,18.2195,2,1
0.002166,1.15261,18.102,2,3
0.012345,7.55581,18.077,2,1
-0.001105,-0.595042,17.8592,2,2
0.000853,0.523991,17.6935,2,2
0.002058,1.10823,17.5678,2,2
0.002164,1.14378,17.5567,2,1
-3.9e-005,-0.0261074,17.5202,2,1
0.001003,0.402286,17.3843,2,3
-4e-005,-0.0160886,17.1076,2,1
-0.000958,-0.588492,17.074,2,2
0.005081,1.55253,16.8909,2,1
0.002794,1.49656,16.7235,2,1
0.00325,1.93937,16.6759,2,0
0.000286,0.170665,16.6512,2,0
-0.013089,-6.62071,16.6371,2,0
0.020536,9.90166,16.5752,2,1
0.000953,0.497136,16.5558,2,0
-0.002866,-1.10044,16.5266,2,2
0.001073,0.559735,16.4593,2,0
0.001371,0.767687,16.4353,2,0
0.002883,1.15632,16.425,2,3
0.00122,0.750818,16.3351,2,0
0.006644,3.96467,16.2985,2,0
0.007088,3.9689,16.2848,2,0
0.003064,1.69571,16.2448,2,0
0.006027,3.51662,16.1765,2,1
0.000427,0.222746,16.1437,2,0
-0.000666,-0.397422,16.0996,2,0
0.001708,0.945259,16.0946,2,0
0.001518,0.905836,16.0636,2,0
-0.000599,-0.312471,16.0608,2,0
-0.000762,-0.508083,16.0185,2,1
0.001542,0.730419,16.0181,2,2
0.024176,8.62346,15.9899,2,1
0.001523,0.794479,15.9848,2,0
0.001394,0.82984,15.9717,2,0
0.001,0.521654,15.9702,2,0
0.00047,0.263175,15.9408,2,0
-0.000103,-0.0537304,15.932,2,0
-0.00064,-0.333858,15.9101,2,0
0.000587,0.404055,15.8849,2,0
-0.004145,-2.09126,15.8846,2,0
0.001583,0.87608,15.8469,2,0
-0.001703,-0.888377,15.846,2,0
-7.1e-005,-0.048872,15.8174,2,0
0.000541,0.372391,15.8014,2,0
-0.000429,-0.35669,15.7753,2,0
-0.000416,-0.217008,15.7584,2,0
0.000397,0.236902,15.733,2,0
-0.000588,-0.306732,15.7321,2,0
0.002971,1.59988,15.7287,2,2
0.029881,8.54078,15.704,2,1
0.002539,1.40516,15.6747,2,0
0.001337,0.476901,15.6652,2,1
0.001185,0.61816,15.6596,2,0
0.022021,10.5411,15.6075,2,1
0.001439,0.726012,15.5948,2,0
0.001195,0.623376,15.5877,2,0
-1.6e-005,-0.00972112,15.5865,2,1
0.002335,1.60727,15.5482,2,0
0.001745,0.481151,15.5428,2,1
-0.000425,-0.221703,15.5114,2,0
0.000857,0.397476,15.4657,2,0
-0.000106,-0.0552953,15.4257,2,0
-0.000211,-0.11929,15.42,2,1
0.000126,0.0657284,15.3947,2,0
0.001899,0.677364,15.3767,2,1
-0.00044,-0.229528,15.3681,2,0
0.000684,0.317239,15.3471,2,0
-8e-006,-0.00477384,15.3323,2,0
0.00334,1.98828,15.3172,2,0
0.001422,0.741792,15.3105,2,0
0.024176,8.62346,15.2835,2,1
0.00121,0.631201,15.2467,2,0
0.000966,0.540267,15.0423,2,0
0.001954,1.09284,15.0249,2,0
0.002077,1.16163,15.0191,2,0
0.000946,0.529081,15.0065,2,0
0.002144,0.6882,15.0004,2,1
-0.004602,-2.82697,14.9889,2,2
0.001336,0.747201,14.9706,2,0
0.000607,0.369919,14.9671,2,0
-0.000179,-0.0638484,14.9663,2,1
0.000227,0.144598,14.9622,2,0
0.00064,0.357941,14.9609,2,0
0.005026,1.62208,14.9604,2,1
0.003327,0.900467,14.959,2,1
0.00438,1.85113,14.9403,2,1
0.006669,2.43632,14.9357,2,2
0.001794,1.00335,14.9303,2,0
-0.005092,-2.594,14.8991,2,1
0.00186,1.04027,14.8681,2,0
-6.3e-005,-0.052381,14.8483,2,0
0.000672,0.425091,14.84,2,0
0.000525,0.318025,14.8248,2,0
0.001418,0.574064,14.7987,2,0
0.000912,0.510066,14.797,2,0
0.001979,1.10682,14.7903,2,0
0.013545,7.49621,14.7794,2,0
0.005114,3.09787,14.7374,2,0
-0.002313,-1.20659,14.7137,2,0
0.003994,2.41942,14.6804,2,0
0.00045,0.286836,14.6763,2,0
0.002188,1.22371,14.6371,2,0
0.001926,1.07718,14.6351,2,0
0.002116,0.807835,14.6347,2,1
-0.01172,-7.64107,14.632,2,0
-0.00133,-0.672744,14.6251,2,0
0.001605,1.04641,14.617,2,0
-0.005413,-3.2301,14.6134,2,0
0.00218,1.02589,14.6131,2,0
-0.002364,-1.41067,14.6119,2,0
0.0036,1.87795,14.6108,2,0
0.001763,0.986015,14.5857,2,0
0.001576,0.881429,14.5731,2,0
0.001135,0.634786,14.56,2,0
0.004333,2.78152,14.5556,2,0
0.000433,0.298051,14.5553,2,0
0.002804,1.30049,14.547,2,0
0.001678,0.938476,14.5432,2,0
0.00094,0.598777,14.5373,2,0
0.001236,0.691273,14.5346,2,0
0.001829,0.860708,14.5221,2,0
0.001953,0.919061,14.4938,2,0
0.002036,1.14449,14.489,2,0
0.005675,3.69992,14.4709,2,0
0.00085,0.56187,14.4629,2,0
0.003815,1.65783,14.4468,2,2
0.001928,1.0783,14.4296,2,0
0.000694,0.358644,14.4024,2,0
-0.00111,-0.449374,14.4017,2,0
0.004275,2.01177,14.3881,2,0
0.005078,2.85447,14.3478,2,0
-0.000701,-0.316036,14.3443,2,0
0.001845,0.868238,14.3346,2,0
-9e-005,-0.0469488,14.3315,2,0
0.000399,0.206418,14.3247,2,0
-0.00216,-0.979056,14.3194,2,2
-0.007535,-3.89392,14.3181,2,0
0.00047,0.271556,14.318,2,0
0.003333,1.87356,14.3138,2,0
-0.001315,-0.685975,14.3127,2,0
0.000531,0.296979,14.3114,2,0
0.001336,0.747201,14.3112,2,0
0.006241,3.9479,14.299,2,0
0.002459,1.38226,14.2894,2,0
0.007381,4.37015,14.277,2,0
-0.001683,-0.994801,14.2562,2,0
0.003858,1.56188,14.2473,2,0
-0.000134,-0.0749438,14.2217,2,0
0.002698,1.51661,14.2198,2,0
0.000829,0.432451,14.2144,2,0
0.000105,0.0664204,14.2112,2,0
0.001235,0.690714,14.2102,2,0
0.009135,5.13501,14.2032,2,0
0.000104,0.0745681,14.1975,2,0
0.000574,0.321028,14.1961,2,0
0.001653,0.862294,14.1882,2,0
0.001594,1.05367,14.1785,2,0
0.000871,0.527619,14.1574,2,0
-0.000198,-0.0801586,14.1516,2,0
0.001547,0.915949,14.1476,2,0
0.001555,0.837367,14.1449,2,2
-0.001176,-0.777364,14.1442,2,0
0.003094,1.87423,14.1376,2,0
-9.3e-005,-0.0666811,14.1353,2,0
0.001878,1.05567,14.1324,2,0
-0.000153,-0.101137,14.1285,2,0
0.003202,1.65651,14.1203,2,0
0.002484,1.16894,14.1034,2,0
0.000927,0.483573,14.0997,2,0
-0.00055,-0.325645,14.0852,2,0
-9.5e-005,-0.0562477,14.0801,2,0
0.000903,0.471053,14.0685,2,0
0.000802,0.450824,14.0448,2,0
0.005684,3.25008,14.042,2,1
0.002409,1.35416,14.0419,2,0
0.002647,1.57954,14.0401,2,0
0.001091,0.610177,14.0269,2,0
0.001514,0.781215,14.026,2,0
0.001672,1.05767,14.0238,2,0
0.002149,1.0113,14.0207,2,0
0.002647,1.24565,14.0183,2,0
0.001052,0.591355,14.0135,2,0
-5.5e-005,-0.028691,13.9986,2,0
-0.01172,-7.64107,13.9954,2,0
0.002402,1.53106,13.9937,2,0
-0.00021,-0.138815,13.9809,2,0
0.002224,1.24384,13.9705,2,0
0.001501,0.949496,13.9671,2,0
0.007877,4.80041,13.9624,2,0
0.002651,1.36998,13.9574,2,0
0.001209,0.676172,13.9233,2,0
0.002081,0.942021,13.9172,2,0
-0.001295,-0.827564,13.9012,2,2
0.002188,1.14138,13.8935,2,0
7.3e-005,0.0380807,13.8923,2,0
0.002276,1.17746,13.8843,2,0
-0.004036,-2.89369,13.8757,2,0
0.001355,0.761679,13.875,2,0
0.000383,0.214205,13.8732,2,0
0.000475,0.1923,13.863,2,0
0.001893,1.05872,13.8603,2,0
0.000672,0.424285,13.8503,2,0
0.032605,9.31937,13.8475,2,1
0.000736,0.413724,13.8395,2,0
0.002373,1.40501,13.8335,2,0
0.000902,0.504473,13.8277,2,0
0.000313,0.141112,13.8218,2,0
-0.004204,-2.0279,13.8166,2,0
-0.014122,-6.56529,13.8092,2,2
0.003722,1.51104,13.7793,2,0
0.001197,0.714285,13.7733,2,0
0.001427,0.802152,13.7719,2,0
0.00058,0.302559,13.7561,2,0
0.000944,0.527963,13.7532,2,0
0.003324,1.49858,13.7523,2,0
-0.001416,-0.738662,13.7481,2,0
-0.01172,-7.64107,13.7471,2,0
0.001839,1.03375,13.7466,2,0
0.001536,0.859058,13.7459,2,0
0.000904,0.508161,13.7436,2,0
0.001601,0.899962,13.7428,2,0
0.003306,1.4959,13.7262,2,0
0.000843,0.473871,13.7077,2,0
0.007596,2.67231,13.702,2,1
-0.003497,-1.80161,13.6911,2,3
0.002157,0.71198,13.6792,2,1
0.002052,1.07043,13.6761,2,0
0.00176,0.841734,13.6754,2,0
-0.009901,-5.53746,13.673,2,0
0.024056,7.35326,13.6594,2,1
0.00123,0.691413,13.6488,2,0
0.002641,0.929116,13.6449,2,1
-0.001829,-1.15991,13.6448,2,0
0.002619,1.06028,13.6438,2,0
0.001207,0.629636,13.6364,2,0
0.002631,1.06514,13.6278,2,0
0.000558,0.313666,13.627,2,0
-0.002916,-2.09077,13.6226,2,0
0.000894,0.554344,13.6114,2,0
0.000169,0.106703,13.6098,2,0
0.000836,0.469936,13.6085,2,0
-0.000496,-0.413477,13.5589,2,0
0.000704,0.436531,13.5517,2,0
-8.7e-005,-0.0352212,13.5297,2,0
0.002561,1.43975,13.5248,2,0
0.003224,1.3465,13.5219,2,1
-0.00124,-0.59304,13.5126,2,0
0.000967,0.468237,13.4992,2,0
-0.008886,-7.40757,13.4776,2,0
0.002673,1.50256,13.4766,2,0
0.002414,0.7149,13.4623,2,2
0.021011,9.13046,13.4593,2,2
0.00125,0.702656,13.4396,2,0
0.004934,1.99749,13.4271,2,0
0.000762,0.428339,13.4072,2,0
0.000543,0.404388,13.3912,2,0
0.000371,0.175736,13.3612,2,2
0.010504,4.76111,13.3598,2,2
-0.000126,-0.0844063,13.3573,2,1
0.000566,0.305943,13.3352,2,0
0.000518,0.26525,13.317,2,0
0.008792,5.64393,13.3159,2,0
0.00307,1.717,13.3154,2,0
0.00243,1.35906,13.3114,2,0
-0.003375,-1.74601,13.2915,2,0
-0.002758,-1.43872,13.2906,2,0
0.000414,0.215965,13.2898,2,0
0.003188,1.29064,13.2898,2,0
0.003142,1.68841,13.2833,2,0
-6e-006,-0.00270501,13.2775,2,0
0.001417,0.796531,13.275,2,0
0.002247,0.90704,13.2504,2,0
0.001601,0.753414,13.2039,2,0
0.004677,2.07748,13.2012,2,2
0.012649,3.93133,13.1998,2,1
0.005649,2.43367,13.1975,2,0
0.001353,0.926876,13.1815,2,0
0.001184,0.557178,13.1812,2,0
0.000843,0.473871,13.1741,2,0
0.001729,0.946412,13.17,2,0
-0.001621,-0.734745,13.156,2,2
0.000185,0.0748957,13.1544,2,0
0.000777,0.436771,13.1515,2,0
-0.000623,-0.489519,13.1259,2,0
-0.000536,-0.301299,13.1138,2,0
0.002192,0.944344,13.1047,2,0
0.001609,1.19827,13.0995,2,0
0.000933,0.524462,13.0948,2,0
0.000687,0.358376,13.0848,2,0
0.001244,0.699353,13.0767,2,0
0.003083,1.3282,13.0545,2,0
0.001965,1.13533,13.0487,2,0
0.001898,0.817685,13.0446,2,0
0.001352,0.582461,13.0415,2,0
0.002229,1.47342,13.0402,2,0
0.000631,0.271844,13.01,2,0
0.001199,0.67058,13.0054,2,0
0.002133,0.863527,12.9916,2,0
0.022498,7.43864,12.9813,2,1
0.001905,0.820701,12.9748,2,0
0.0007,0.365158,12.9743,2,0
0.003752,1.51897,12.9654,2,0
-0.007345,-3.40661,12.9643,2,0
-0.002625,-1.20473,12.9493,2,0
0.003169,1.4913,12.9475,2,0
0.001779,0.720213,12.9458,2,0
0.000947,0.494006,12.9333,2,0
0.001491,0.642344,12.9317,2,0
0.00306,1.31829,12.9244,2,0
3.7e-005,0.0165615,12.9033,2,0
0.001016,0.478119,12.9033,2,0
0.007381,4.37015,12.9001,2,0
0.000596,0.287495,12.8985,2,0
0.001444,0.584591,12.8974,2,0
0.015573,8.12372,12.8949,2,0
0.002448,1.37608,12.8937,2,0
0.001437,0.61908,12.8901,2,0
0.002217,0.955115,12.8888,2,0
0.001611,0.694041,12.8866,2,0
0.000422,0.181804,12.8787,2,0
0.000597,0.257196,12.877,2,0
0.000541,0.23307,12.8712,2,0
0.002168,0.934005,12.8669,2,0
0.002411,1.03869,12.8591,2,0
0.000855,0.506229,12.8587,2,0
8e-005,0.0344651,12.8586,2,0
-0.000651,-0.28046,12.8544,2,0
0.000783,0.484895,12.8541,2,0
0.001236,0.532486,12.8521,2,0
0.003752,1.51897,12.8518,2,0
0.002603,1.0538,12.8502,2,0
0.010447,4.50456,12.8482,2,1
0.001899,0.871826,12.8466,2,0
0.001587,0.683702,12.8287,2,0
0.003919,1.68836,12.8217,2,0
0.001285,0.553596,12.8198,2,0
-0.002226,-0.958992,12.8183,2,0
0.000565,0.24341,12.8063,2,0
0.002569,1.59093,12.8062,2,0
0.002217,0.955115,12.805,2,0
0.000514,0.221438,12.8039,2,0
0.001024,0.441154,12.8014,2,0
-0.009901,-5.53746,12.7894,2,0
0.002661,1.1464,12.7883,2,0
0.002468,1.06325,12.7835,2,0
0.001205,0.668746,12.783,2,0
0.002824,1.21662,12.778,2,0
0.004651,2.00372,12.776,2,0
0.001889,1.03399,12.7724,2,0
0.005025,3.84559,12.7682,2,0
0.002353,1.01371,12.7651,2,0
-0.000378,-0.273971,12.765,2,0
-0.000239,-0.102965,12.7523,2,0
0.001769,0.583909,12.7486,2,1
-0.001542,-0.664315,12.7451,2,0
0.001143,0.49242,12.7412,2,0
0.001346,0.579876,12.7363,2,0
0.000405,0.17448,12.7294,2,0
0.000494,0.212822,12.724,2,0
0.001161,0.533012,12.7108,2,0
0.000577,0.233594,12.7107,2,0
0.001575,0.846356,12.7075,2,0
0.003219,1.30319,12.7064,2,0
0.008571,2.78236,12.7048,2,2
0.00191,0.822855,12.6889,2,0
0.000825,0.355422,12.6802,2,0
0.001374,0.716752,12.6793,2,0
0.003662,1.88957,12.6782,2,0
0.001912,0.823716,12.6754,2,0
-0.000237,-0.106848,12.6747,2,0
-0.000566,-0.426308,12.6661,2,0
1.1e-005,0.00618337,12.6647,2,0
0.000369,0.15897,12.6616,2,0
0.003251,1.31614,12.6558,2,0
0.002062,0.888339,12.6545,2,0
0.002035,0.850708,12.6531,2,0
-0.000771,-0.312133,12.6517,2,0
0.000228,0.0923039,12.6505,2,0
0.001954,0.841811,12.6485,2,0
-0.000348,-0.249319,12.648,2,0
-0.005558,-2.89935,12.6474,2,0
0.003167,1.49036,12.6463,2,0
0.000798,0.34379,12.6425,2,0
0.002093,0.901694,12.6414,2,0
-0.001245,-0.600555,12.6342,2,0
0.002312,0.996042,12.6341,2,0
0.00238,0.963523,12.6302,2,0
0.002102,1.16331,12.6265,2,0
-0.001542,-0.664315,12.6244,2,0
0.024176,8.62346,12.6189,2,1
0.001668,0.718598,12.6154,2,0
0.002501,1.17694,12.609,2,0
-0.001542,-0.664315,12.609,2,0
0.001281,0.518602,12.6068,2,0
0.000724,0.448357,12.6013,2,0
0.0003,0.175349,12.5931,2,0
0.000164,0.0921885,12.5919,2,0
0.001122,0.664315,12.5909,2,0
-0.001542,-0.664315,12.5844,2,0
0.002234,0.962439,12.5813,2,0
-0.001304,-0.561782,12.5759,2,0
0.006051,4.33515,12.5737,2,0
0.001232,0.603566,12.5708,2,0
-0.000626,-0.26969,12.5695,2,0
0.001054,0.454078,12.5663,2,0
0.003752,1.51897,12.5662,2,0
0.003316,1.42858,12.5656,2,0
-0.001542,-0.664315,12.5639,2,0
0.003752,1.51897,12.5615,2,0
0.002034,0.876276,12.5518,2,0
0.00096,0.385039,12.5508,2,3
0.001689,0.949429,12.5494,2,0
0.00036,0.257917,12.5479,2,0
0.00253,1.02425,12.5426,2,0
0.007331,3.1583,12.5423,2,0
0.00383,2.68456,12.5409,2,0
0.002756,1.18732,12.5391,2,0
-0.000648,-0.401807,12.5352,2,0
0.002297,0.98958,12.535,2,0
0.000458,0.197313,12.5338,2,0
0.000139,0.0598832,12.5333,2,0
-0.000625,-0.493017,12.5305,2,0
0.00154,0.663454,12.5254,2,0
0.008287,3.60117,12.5231,2,2
0.002011,1.13043,12.52,2,0
0.000843,0.473871,12.5175,2,0
0.001444,0.622096,12.5172,2,0
0.003314,1.34165,12.514,2,0
0.001636,0.704812,12.5107,2,0
0.002008,0.865075,12.5102,2,0
0.000151,0.0611311,12.508,2,0
0.003383,1.45744,12.5072,2,0
-0.008981,-5.22498,12.5051,2,0
0.000369,0.149387,12.5015,2,0
0.003566,1.66559,12.499,2,0
0.001677,0.722475,12.4958,2,0
0.001114,0.450994,12.493,2,0
0.002931,1.18659,12.4928,2,0
0.000843,0.473871,12.4928,2,0
0.000531,0.298488,12.4921,2,0
0.007985,4.48901,12.4921,2,0
0.004715,1.90883,12.4885,2,0
-0.001229,-0.919428,12.4824,2,0
0.018944,7.2325,12.4819,2,1
-0.005413,-3.2301,12.4812,2,0
-0.00181,-0.732763,12.4805,2,0
0.001974,0.850427,12.4805,2,0
6.8e-005,0.0292954,12.4725,2,0
0.00362,1.55955,12.4669,2,0
0.000905,0.389887,12.4592,2,0
0.00054,0.353682,12.4575,2,0
0.00363,1.56386,12.4559,2,0
0.002052,1.15348,12.4537,2,0
-0.000714,-0.401357,12.4446,2,0
0.001868,1.17278,12.4416,2,0
0.003267,1.40747,12.4406,2,0
0.002638,1.05806,12.4404,2,3
0.002011,0.866367,12.4337,2,0
0.001389,0.598401,12.4315,2,0
0.002948,1.27004,12.4228,2,0
-0.001703,-0.888377,12.4218,2,0
0.004577,1.85814,12.4109,2,0
0.000532,0.307378,12.4075,2,0
0.002587,1.21742,12.4072,2,0
0.001094,0.471311,12.4059,2,0
0.004579,1.9727,12.4,2,0
-0.001195,-0.482382,12.3975,2,0
-0.000208,-0.0896093,12.3952,2,0
0.002097,0.903417,12.3936,2,0
0.002583,1.20645,12.3922,2,0
0.000394,0.222345,12.3894,2,0
0.002794,1.20369,12.389,2,0
0.001639,0.946978,12.3841,2,0
0.002182,1.02683,12.3831,2,0
-0.002878,-1.47372,12.3791,2,0
0.002634,1.48064,12.3781,2,0
0.002648,1.1408,12.3747,2,0
0.002074,0.893508,12.3716,2,0
0.002687,1.08781,12.3659,2,0
0.005428,2.26911,12.3576,2,0
0.001191,0.5131,12.3575,2,0
0.00157,0.676378,12.3549,2,0
0.002327,1.0025,12.3544,2,0
-0.00062,-0.267105,12.354,2,0
-0.000613,-0.248168,12.3531,2,0
0.001477,0.695061,12.3524,2,0
0.003293,2.25588,12.3413,2,0
0.001841,1.15582,12.3382,2,0
-0.002259,-0.914537,12.3378,2,0
0.002155,0.928404,12.3376,2,0
0.002064,0.8892,12.3375,2,0
-0.009258,-5.74042,12.3324,2,0
0.002112,1.73737,12.3282,2,0
0.000352,0.269383,12.3266,2,0
0.003033,1.30666,12.3211,2,0
0.00062,0.267105,12.3209,2,0
0.002105,0.906864,12.3208,2,0
-0.0002,-0.0861628,12.3206,2,0
-1.8e-005,-0.00775465,12.3076,2,0
0.000843,0.473871,12.3074,2,0
0.000923,0.296271,12.3042,2,0
-0.001542,-0.664315,12.3028,2,0
0.001764,0.759956,12.2996,2,0
0.001491,0.701649,12.2977,2,0
0.003386,1.33395,12.2935,2,0
-0.001542,-0.664315,12.277,2,0
0.001426,0.976885,12.275,2,0
0.003565,1.53585,12.2736,2,0
0.000172,0.0741,12.2734,2,0
-0.009941,-5.78349,12.2699,2,0
0.002103,0.906002,12.2697,2,0
0.003256,1.83046,12.2651,2,0
-0.002392,-1.20682,12.2622,2,0
0.002085,0.898247,12.261,2,0
-4.5e-005,-0.0230429,12.2563,2,0
0.000179,0.0842355,12.2561,2,0
0.000568,0.406935,12.2536,2,0
0.003565,1.44326,12.252,2,0
-0.001542,-0.664315,12.2519,2,0
0.00259,1.11581,12.2487,2,0
0.001545,0.62548,12.2476,2,0
-0.002392,-1.20682,12.2416,2,0
0.003752,1.51897,12.2406,2,0
0.017311,10.33,12.2392,2,0
0.000249,0.14554,12.2344,2,0
-0.000242,-0.109102,12.225,2,0
0.010237,3.90823,12.2216,2,1
0.000465,0.200329,12.2112,2,0
0.001185,0.510515,12.211,2,0
0.001771,0.762972,12.209,2,0
6.4e-005,0.035976,12.2086,2,0
0.002307,0.993888,12.2079,2,0
0.004017,1.73058,12.2044,2,0
