0.002345,1.22003,31.5618,2,2
-0.000287,-0.149715,12.2041,2,0
0.002106,0.991062,12.2032,2,0
0.000369,0.15897,12.201,2,0
0.000435,0.297998,12.198,2,0
0.001728,0.971352,12.1948,2,0
0.00071,0.399109,12.191,2,0
0.000213,0.0862313,12.1887,2,0
0.000679,0.292523,12.1858,2,0
-0.000609,-0.262366,12.1842,2,0
0.003772,1.63915,12.184,2,2
0.001247,0.537225,12.1707,2,0
0.001199,0.673988,12.1686,2,0
0.001488,0.641051,12.1672,2,0
-0.001542,-0.664315,12.1613,2,0
0.007246,5.25946,12.1551,2,0
0.003967,1.70904,12.1482,2,0
0.002136,0.864742,12.1473,2,0
-0.000235,-0.175806,12.1445,2,0
0.003536,1.52336,12.1408,2,0
-0.000127,-0.0547134,12.1395,2,0
0.002589,1.11538,12.1384,2,0
-0.001738,-0.748755,12.1354,2,0
0.004361,1.76551,12.1337,2,0
0.000961,0.526028,12.1336,2,0
0.003087,1.32992,12.1249,2,0
-0.001884,-0.886591,12.1199,2,0
0.00224,0.798997,12.1164,2,1
3e-005,0.0186022,12.1095,2,0
0.001419,0.797655,12.1077,2,0
0.001563,0.92387,12.1016,2,0
0.002455,1.05765,12.0994,2,0
0.008287,3.60117,12.0994,2,2
-0.000781,-0.597693,12.0977,2,0
0.004868,1.65102,12.0936,2,0
-9.5e-005,-0.03846,12.0923,2,0
0.001916,0.82544,12.0897,2,0
-0.001376,-0.733856,12.089,2,3
-0.000684,-0.313917,12.0882,2,0
0.001115,0.66017,12.0876,2,0
0.001544,0.625075,12.0869,2,0
-0.008473,-3.98731,12.0857,2,0
0.000961,0.414012,12.0807,2,0
-0.002971,-1.54983,12.0773,2,0
0.000344,0.1482,12.0768,2,0
0.002424,1.04429,12.0685,2,0
0.002463,1.38451,12.0625,2,0
-0.000101,-0.040889,12.0533,2,0
0.002186,0.94176,12.0476,2,0
0.001418,0.610894,12.0472,2,0
0.016497,9.5316,12.044,2,0
0.002012,0.814541,12.0382,2,0
9.8e-005,0.0536428,12.0378,2,0
-0.000522,-0.224885,12.0377,2,0
0.000633,0.430404,12.0353,2,0
0.002332,1.00466,12.0348,2,0
0.002343,1.0094,12.0313,2,0
0.004511,1.9434,12.0273,2,0
-0.000195,-0.0840087,12.0235,2,0
0.002442,0.988623,12.0225,2,0
0.00078,0.336035,12.0211,2,0
0.001096,0.795545,12.0209,2,0
0.000867,0.341565,12.0197,2,0
0.00152,0.715296,12.0133,2,0
0.003752,1.51897,12.0111,2,0
0.002937,1.18902,12.01,2,0
-0.001082,-0.438039,12.0051,2,0
0.000378,0.271026,12.0022,2,0
0.002763,1.11858,12.0017,2,0
0.005264,1.70883,12.0015,2,2
-0.000154,-0.0724708,12.0008,2,0
6.8e-005,0.0465836,11.9977,2,0
0.001906,1.19357,11.9934,2,0
0.003681,1.49439,11.9904,2,0
0.000625,0.269259,11.9855,2,0
0.003752,1.51897,11.9822,2,0
0.001472,0.634158,11.9694,2,0
0.00232,1.09177,11.9661,2,0
0.001994,0.859043,11.9641,2,0
-0.000987,-0.464472,11.9613,2,0
0.00214,1.32691,11.9613,2,0
0.000289,0.171322,11.9611,2,0
0.003487,1.41168,11.9607,2,0
0.002238,0.964162,11.9587,2,0
0.001904,1.05667,11.9563,2,0
-0.003123,-1.26432,11.9523,2,0
0.003752,1.51897,11.9416,2,0
0.000497,0.214115,11.9353,2,0
0.001476,0.829696,11.929,2,0
0.002746,1.18302,11.9283,2,0
0.001471,0.633727,11.9279,2,0
0.003383,1.75015,11.9251,2,0
0.003073,2.08946,11.9248,2,0
-0.020731,-8.66635,11.921,2,0
0.007381,4.37015,11.9107,2,0
0.002767,1.1202,11.9089,2,0
0.003485,1.41087,11.9057,2,0
0.000676,0.379996,11.904,2,0
0.00446,1.92143,11.9026,2,0
0.003976,1.60965,11.9018,2,0
-0.001542,-0.664315,11.9013,2,0
0.006891,3.42485,11.9009,2,1
0.00156,0.631553,11.8995,2,0
0.00352,1.18537,11.8967,2,0
0.002116,0.911603,11.8943,2,0
0.002468,1.06325,11.8934,2,0
0.004181,1.38278,11.8933,2,2
0.000416,0.21498,11.8913,2,0
0.003752,1.51897,11.889,2,0
0.003748,1.61469,11.8841,2,0
0.000843,0.473871,11.883,2,0
0.00392,1.68879,11.8795,2,0
0.00304,1.30967,11.8693,2,0
0.000843,0.473871,11.8678,2,0
0.003038,1.22991,11.8659,2,0
0.002444,1.14153,11.865,2,0
0.004599,1.40229,11.8643,2,0
0.001908,1.07253,11.8641,2,0
0.004823,1.95255,11.8626,2,0
0.002675,1.08295,11.8606,2,0
0.001623,0.699211,11.8412,2,0
-0.000139,-0.065412,11.8392,2,0
0.002829,1.21877,11.8339,2,0
0.000219,0.0943483,11.8138,2,0
-0.000359,-0.268572,11.8124,2,0
0.00097,0.456472,11.8039,2,0
0.000853,0.34533,11.8016,2,0
0.004248,1.44075,11.7894,2,0
-0.00213,-0.917634,11.7828,2,0
0.001709,1.22439,11.7699,2,0
0.001351,0.58203,11.7698,2,0
-0.00088,-0.424489,11.7669,2,0
0.002218,1.04377,11.7643,2,0
0.001836,0.864002,11.7639,2,0
0.001401,0.787616,11.7617,2,0
0.000507,0.205255,11.7593,2,0
0.002666,1.14855,11.7564,2,0
0.001877,0.784658,11.755,2,0
0.000187,0.0805622,11.7494,2,0
-0.001542,-0.664315,11.7488,2,0
-0.001542,-0.664315,11.7472,2,0
0.003209,1.29914,11.7462,2,0
0.002474,1.26685,11.7442,2,0
-0.016455,-9.1067,11.7436,2,0
0.003752,1.51897,11.7417,2,0
0.003052,1.23558,11.7308,2,0
0.001433,0.564547,11.7212,2,0
-0.000774,-0.340336,11.7206,2,1
0.003752,1.51897,11.7197,2,0
0.000606,0.261073,11.7196,2,0
-0.005413,-3.2301,11.7147,2,0
0.000975,0.407587,11.7129,2,0
0.003421,1.47381,11.7117,2,0
0.000961,0.435023,11.7093,2,0
-0.000694,-0.298985,11.7079,2,0
0.001698,0.78721,11.7069,2,0
0.002023,0.871537,11.7051,2,0
0.002757,1.11615,11.6999,2,0
0.001294,0.523865,11.6938,2,0
-0.005499,-2.63961,11.6925,2,3
0.000843,0.473871,11.6925,2,0
0.005232,2.25402,11.6895,2,0
0.001368,0.553823,11.6854,2,0
-0.001542,-0.664315,11.6768,2,0
-8.5e-005,-0.038321,11.6758,2,0
-0.002454,-1.07905,11.6708,2,1
0.002803,1.20757,11.6694,2,0
0.003752,1.51897,11.669,2,0
0.004926,1.35825,11.6651,2,1
0.001038,0.583485,11.6586,2,0
0.000684,0.276912,11.6529,2,0
0.000986,0.554255,11.6498,2,0
0.003408,1.59179,11.6481,2,0
0.002942,2.1324,11.6469,2,0
0.004325,3.09858,11.6412,2,0
0.000843,0.473871,11.64,2,0
0.002953,1.1955,11.6371,2,0
0.003303,1.42298,11.6283,2,0
0.003752,1.51897,11.6279,2,0
0.003475,1.49708,11.6278,2,0
0.003132,1.34931,11.6265,2,0
0.003162,1.77744,11.6242,2,0
-0.000702,-0.302431,11.6228,2,0
0.002238,0.881686,11.6168,2,0
0.00169,0.728076,11.596,2,0
-0.001878,-1.09769,11.5956,2,0
0.003073,2.08946,11.5903,2,0
0.006733,2.92587,11.5881,2,2
0.003999,1.61896,11.5861,2,0
0.001985,0.855166,11.5828,2,0
8.9e-005,0.0500291,11.5824,2,0
0.00138,0.558681,11.5659,2,0
0.002381,1.02577,11.562,2,0
0.003905,1.58091,11.5613,2,0
-0.008473,-3.98731,11.5547,2,0
0.003425,1.15338,11.5535,2,0
0.001176,0.476094,11.5501,2,0
0.00756,3.0606,11.5488,2,0
0.003878,1.52778,11.5484,2,0
0.002863,1.15906,11.5472,2,0
0.00123,0.497955,11.5345,2,0
-0.008473,-3.98731,11.53,2,0
0.0045,1.52621,11.5268,2,0
-0.005413,-3.2301,11.5263,2,0
0.002817,1.2136,11.5215,2,0
0.000351,0.221762,11.5152,2,0
0.000943,0.406258,11.5123,2,0
0.003752,1.51897,11.5099,2,0
0.001882,0.761912,11.5096,2,0
0.00151,0.611311,11.5079,2,0
-0.001715,-0.716935,11.5065,2,0
0.001117,0.661354,11.5017,2,0
0.003752,1.51897,11.5009,2,0
0.002623,1.13003,11.4953,2,0
0.001752,1.12895,11.494,2,1
-0.000101,-0.0767661,11.4928,2,0
0.004979,1.64833,11.4917,2,3
0.002779,1.41147,11.4882,2,0
-0.001175,-0.657938,11.4798,2,0
0.003752,1.51897,11.4796,2,0
0.00324,2.07853,11.4789,2,0
0.001416,0.923187,11.4758,2,0
0.000477,0.224471,11.4707,2,0
-0.004154,-2.84571,11.4695,2,0
0.000952,0.750964,11.4694,2,0
-0.003043,-1.86929,11.4605,2,2
0.001577,0.934859,11.4599,2,0
0.004213,1.7056,11.459,2,0
0.003171,1.36611,11.4498,2,0
0.006051,4.33515,11.4428,2,0
0.000375,0.22203,11.4409,2,0
0.000551,0.230339,11.4361,2,0
-0.003287,-1.54683,11.4163,2,0
-0.00285,-1.99765,11.415,2,0
0.00271,1.09712,11.4142,2,0
0.001406,0.793446,11.4112,2,0
0.000947,0.283317,11.3969,2,0
0.000927,0.443345,11.3968,2,0
0.001656,0.84798,11.3923,2,0
-9.8e-005,-0.0396745,11.3906,2,0
-0.003254,-1.3603,11.3892,2,0
-0.010082,-4.86329,11.3892,2,0
0.000356,0.292852,11.3856,2,0
0.017356,7.00605,11.3848,2,0
0.003752,1.51897,11.3807,2,0
0.001837,0.743694,11.3692,2,0
0.000362,0.146553,11.3592,2,0
-0.001071,-0.844834,11.349,2,0
-0.000203,-0.0979219,11.3391,2,0
0.010063,4.07392,11.3314,2,0
-0.000276,-0.115379,11.3314,2,0
0.002588,1.11495,11.3245,2,0
-0.000518,-0.233533,11.3146,2,0
0.004235,1.8245,11.309,2,0
0.016014,7.91549,11.3078,2,0
0.002695,1.26824,11.3069,2,0
-0.0006,-0.282354,11.3026,2,0
-0.001542,-0.664315,11.3004,2,0
0.000931,0.401088,11.2982,2,0
-0.001542,-0.664315,11.2981,2,0
-0.000307,-0.172572,11.2949,2,0
-0.001703,-0.888377,11.2801,2,0
0.001362,0.549795,11.2783,2,0
0.003506,1.42335,11.277,2,0
0.003752,1.51897,11.2754,2,0
-0.002784,-1.12381,11.2732,2,0
0.001804,0.754141,11.2709,2,0
-0.008473,-3.98731,11.257,2,0
0.005956,2.06841,11.2519,2,1
0.002384,1.62098,11.2511,2,0
0.004393,1.89257,11.2498,2,0
-0.001468,-0.594308,11.243,2,0
-0.000578,-0.23332,11.2272,2,0
0.001203,0.487024,11.2258,2,0
-0.004015,-1.67842,11.2157,2,0
0.001864,0.752436,11.2138,2,0
0.000217,0.0696541,11.2026,2,0
0.005108,3.19488,11.1899,2,0
0.003049,1.80747,11.187,2,0
7.4e-005,0.0348236,11.179,2,0
0.000231,0.09378,11.179,2,0
-0.000441,-0.247897,11.1756,2,0
0.002224,1.31841,11.1739,2,0
0.003342,1.07481,11.1718,2,0
-0.001096,-0.45817,11.17,2,0
-0.001471,-0.692237,11.1614,2,0
0.000843,0.473871,11.1611,2,0
0.00125,0.522548,11.1534,2,0
0.003752,1.51897,11.1483,2,0
0.002666,1.14855,11.148,2,0
-0.001249,-0.579049,11.1394,2,0
-0.0007,-0.292627,11.1338,2,0
0.000843,0.473871,11.1318,2,0
-0.000622,-0.292707,11.1309,2,0
0.00115,0.646443,11.1302,2,0
0.001511,1.08253,11.1294,2,0
0.004842,2.27859,11.1219,2,0
0.006307,2.54593,11.1177,2,0
0.003201,2.29331,11.1145,2,0
3.2e-005,0.0137861,11.1086,2,0
0.003073,2.08946,11.0958,2,0
-0.001927,-0.830179,11.0931,2,0
-0.000776,-0.61213,11.0922,2,0
0.002443,0.989028,11.0913,2,0
0.001897,0.765757,11.0877,2,0
-1.6e-005,-0.00647747,11.0701,2,0
-0.00233,-0.91793,11.0665,2,0
0.001304,0.526382,11.0643,2,0
0.001009,0.537853,11.0617,2,2
0.005134,2.07846,11.0611,2,0
-0.003383,-1.36455,11.0592,2,0
0.003752,1.51897,11.0513,2,0
-0.001703,-0.888377,11.0415,2,0
0.01259,6.02126,11.0407,2,0
0.002727,1.1008,11.0374,2,0
0.001502,0.800249,11.0333,2,0
0.007246,5.25946,11.0329,2,0
-0.010409,-6.45433,11.0321,2,0
0.000636,0.444853,11.029,2,0
0.003752,1.51897,11.0086,2,0
0.007816,3.16424,11.0077,2,0
-3.4e-005,-0.016,11.0001,2,0
0.004811,3.08636,10.9982,2,0
0.001407,0.569612,10.9977,2,0
0.002744,1.28165,10.9963,2,0
-0.00595,-2.66327,10.996,2,0
0.003347,1.39917,10.9811,2,0
0.001541,0.623861,10.981,2,0
-0.008818,-3.79892,10.9791,2,0
0.001328,0.519667,10.9754,2,0
-0.014627,-7.53565,10.974,2,3
0.004245,2.09856,10.9678,2,0
0.000238,0.161826,10.9601,2,0
0.002939,1.18983,10.9598,2,0
0.006109,1.65343,10.9574,2,1
-0.008473,-3.98731,10.9558,2,0
-0.002371,-0.991168,10.9529,2,0
0.001485,0.60119,10.9528,2,0
0.001675,0.676143,10.9522,2,0
0.001494,0.738574,10.9486,2,0
-0.013585,-6.57808,10.9463,2,0
0.002208,1.12145,10.937,2,0
0.000482,0.201494,10.9306,2,0
-0.001578,-0.636987,10.9194,2,0
-0.01172,-7.64107,10.9163,2,0
0.003147,1.27034,10.9075,2,0
0.000243,0.101583,10.9052,2,0
0.001547,0.869607,10.9011,2,0
-0.0008,-0.41387,10.8891,2,0
0.000843,0.473871,10.8788,2,0
-0.001186,-0.907637,10.8786,2,0
0.003192,1.29269,10.8785,2,0
0.002489,1.01047,10.8758,2,0
0.003127,1.47153,10.875,2,0
0.004315,1.74748,10.8748,2,0
-0.008473,-3.98731,10.8713,2,0
0.001301,0.389224,10.8647,2,0
-0.000251,-0.108134,10.864,2,0
-0.0009,-0.463669,10.8511,2,3
0.005809,2.3449,10.8447,2,0
0.001322,0.947202,10.8441,2,0
0.00281,1.21059,10.841,2,0
0.001076,0.604907,10.8407,2,0
-0.000681,-0.220146,10.8289,2,0
0.00014,0.0786975,10.8275,2,0
-0.009901,-5.53746,10.8248,2,0
0.008218,3.43544,10.8236,2,0
-0.011246,-5.55957,10.8191,2,0
0.005353,2.51907,10.8185,2,0
-0.009661,-6.12681,10.8111,2,0
0.000528,0.330246,10.7925,2,0
0.001482,0.827992,10.7922,2,2
0.002848,1.15337,10.7883,2,0
0.000377,0.211921,10.7809,2,0
0.000174,0.0978097,10.7791,2,0
-0.010259,-5.30163,10.7789,2,0
0.003274,1.32545,10.7748,2,0
0.001167,0.588152,10.7696,2,3
0.001305,0.675125,10.7362,2,0
0.006051,4.33515,10.7349,2,0
0.021572,10.4059,10.7339,2,1
0.001053,0.426298,10.7338,2,0
0.001374,0.591939,10.732,2,0
-0.000527,-0.213352,10.7206,2,0
0.000636,0.357511,10.7168,2,0
0.002339,0.879534,10.7105,2,3
-0.00043,-0.179756,10.7095,2,0
-0.001542,-0.664315,10.709,2,0
-0.002767,-1.19206,10.7059,2,0
0.002527,1.02007,10.6841,2,0
0.003272,1.32508,10.6793,2,0
-0.00307,-1.28338,10.6713,2,0
0.017311,10.33,10.67,2,0
-0.001468,-0.61368,10.667,2,0
0.00263,1.06509,10.6587,2,0
0.002985,1.39742,10.6548,2,0
-0.008473,-3.98731,10.6465,2,0
-0.000559,-0.226306,10.6375,2,0
-0.009711,-7.38095,10.6324,2,0
0.003909,1.58253,10.6279,2,0
0.002849,1.22739,10.6237,2,0
0.004094,1.32346,10.6084,2,0
-0.001015,-0.570557,10.6054,2,0
0.004972,2.07849,10.6018,2,0
0.003752,1.51897,10.6011,2,0
-0.008473,-3.98731,10.5991,2,0
-0.000103,-0.0430579,10.5968,2,0
0.000165,0.0689763,10.5938,2,0
0.00199,1.01901,10.5905,2,0
-0.001963,-1.16226,10.585,2,0
0.002561,1.0368,10.5801,2,0
0.005216,2.10553,10.5662,2,0
-0.008473,-3.98731,10.5611,2,0
0.002803,1.20757,10.5587,2,0
0.005242,2.12289,10.5546,2,0
0.00358,1.20558,10.5509,2,0
0.002373,0.992005,10.5439,2,0
0.006536,2.11289,10.5386,2,0
0.005186,2.16795,10.5371,2,0
0.000702,0.415641,10.5348,2,0
0.00274,1.10605,10.5338,2,0
0.005492,2.22339,10.5264,2,0
0.001015,0.661748,10.5201,2,0
0.001856,0.751386,10.5186,2,0
0.017356,7.00605,10.5157,2,0
-0.012644,-5.10397,10.5149,2,0
0.001991,0.77911,10.5112,2,0
0.003752,1.51897,10.5098,2,0
0.000345,0.103215,10.4952,2,0
0.009269,3.8748,10.4945,2,0
0.001866,0.87812,10.4941,2,0
0.004991,1.87957,10.4898,2,1
0.00482,1.54716,10.4811,2,0
6.6e-005,0.0371002,10.4807,2,0
0.002961,1.19874,10.4805,2,0
0.000252,0.159409,10.4724,2,0
0.003424,1.32345,10.468,2,0
0.001584,0.682409,10.4669,2,0
-0.000167,-0.0719459,10.4658,2,0
0.00066,0.267504,10.4625,2,3
-0.001378,-0.684567,10.4624,2,0
0.001366,0.553198,10.456,2,0
0.005272,1.57724,10.4543,2,0
0.003006,1.21736,10.4467,2,0
0.003697,1.19512,10.4463,2,0
-0.010409,-6.45433,10.4444,2,0
0.001027,0.415911,10.441,2,0
-0.013503,-7.80173,10.4357,2,0
-0.008473,-3.98731,10.4276,2,0
-0.002153,-0.871624,10.426,2,0
0.00223,0.903099,10.4243,2,0
-0.000452,-0.146118,10.4223,2,0
0.002087,0.842453,10.4209,2,0
0.000202,0.081778,10.4191,2,0
0.002214,0.890848,10.4172,2,0
0.001985,0.894909,10.4111,2,0
0.001905,0.615827,10.4086,2,0
-0.000254,-0.111687,10.4071,2,1
0.003739,1.5137,10.397,2,0
0.000786,0.318206,10.3943,2,0
0.003087,1.35739,10.3815,2,1
-0.008473,-3.98731,10.3698,2,0
0.006435,2.5976,10.3698,2,0
0.000696,0.290955,10.3693,2,0
0.007078,2.2881,10.369,2,0
0.001294,0.523865,10.3678,2,0
-0.001261,-0.70891,10.3656,2,0
0.002983,1.20805,10.3592,2,0
0.003876,1.81453,10.3579,2,0
0.001506,0.629565,10.345,2,0
-0.002123,-0.999062,10.3441,2,0
-0.001207,-0.504572,10.3439,2,0
0.00508,1.64221,10.3435,2,0
0.002321,0.939637,10.3433,2,0
-0.002871,-1.1623,10.3271,2,0
-0.003129,-1.8257,10.3247,2,1
0.000829,0.390119,10.3158,2,0
0.001175,0.506207,10.3124,2,0
0.00082,0.646838,10.3055,2,0
0.000843,0.473871,10.3049,2,0
0.001153,0.683508,10.3038,2,0
-0.001521,-0.61597,10.3013,2,0
0.007381,4.37015,10.2995,2,0
0.001748,0.816445,10.2933,2,0
-0.000787,-0.31861,10.2658,2,0
0.003251,1.31614,10.2522,2,0
0.004349,1.76066,10.2493,2,0
-0.003139,-1.31222,10.2476,2,0
0.00065,0.263147,10.2446,2,0
0.009576,2.86488,10.2438,2,0
-0.000231,-0.141825,10.242,2,0
0.003466,1.40365,10.2344,2,0
0.006798,2.84182,10.2301,2,0
-0.011246,-5.55957,10.2237,2,0
0.001376,0.693485,10.2128,2,3
0.004497,1.45374,10.2107,2,0
0.000276,0.129883,10.2102,2,0
0.000103,0.0416987,10.2033,2,0
0.003892,1.57617,10.195,2,0
-0.000165,-0.0776473,10.1925,2,0
0.002336,0.94571,10.1924,2,0
0.002456,1.53615,10.1836,2,0
0.015104,4.88265,10.1817,2,0
0.009269,3.8748,10.1706,2,0
0.00285,1.1538,10.1693,2,0
-0.012644,-5.10397,10.1683,2,0
0.000843,0.473871,10.1669,2,0
-0.004602,-2.82697,10.1654,2,2
-0.008473,-3.98731,10.1465,2,0
0.000339,0.175377,10.146,2,0
0.003565,1.4473,10.1413,2,0
0.005158,1.65566,10.1411,2,1
0.000917,0.431531,10.1403,2,0
-0.001804,-0.728216,10.1343,2,0
0.00616,2.49466,10.1308,2,0
-0.005136,-1.66031,10.128,2,0
0.00599,2.41797,10.1251,2,0
0.004905,3.51412,10.1218,2,0
0.003126,1.26596,10.1191,2,0
0.001663,0.934813,10.1171,2,0
0.000669,0.314824,10.1149,2,0
-0.011032,-4.46771,10.1118,2,0
0.01008,4.06897,10.1109,2,0
0.011986,5.16374,10.11,2,0
0.00914,3.68952,10.1064,2,0
0.002623,1.0619,10.1033,2,0
0.00108,0.437229,10.0999,2,0
0.002799,1.31718,10.099,2,0
0.00075,0.295471,10.0951,2,0
0.000348,0.140885,10.0933,2,0
-0.000194,-0.0912944,10.0884,2,0
-0.000646,-0.270053,10.0866,2,0
0.003025,1.22506,10.0852,2,0
0.001574,0.637221,10.0844,2,0
-0.001762,-0.706116,10.0795,2,3
0.00142,0.575067,10.0795,2,0
-0.002038,-1.55967,10.0783,2,0
-0.000356,-0.144172,10.0766,2,0
-0.000153,-0.0619408,10.0758,2,0
-0.001567,-0.655066,10.0735,2,0
-0.003524,-1.42666,10.0729,2,0
0.000141,0.0570827,10.0706,2,0
-2.6e-005,-0.0105259,10.0705,2,0
0.000589,0.238452,10.0669,2,0
-0.002355,-0.98448,10.0565,2,0
0.000955,0.385502,10.0553,2,0
-0.018308,-7.41432,10.0545,2,0
0.002765,1.70165,10.0518,2,0
0.001049,0.424821,10.0488,2,0
0.004577,2.78932,10.042,2,0
0.002769,1.30306,10.0417,2,0
-0.000597,-0.45688,10.0417,2,0
0.001051,0.339756,10.0416,2,0
0.003963,1.85101,10.0394,2,0
0.002278,1.63204,10.0366,2,0
0.001579,0.660082,10.0306,2,0
0.001183,0.509653,10.025,2,0
-0.001261,-0.70891,10.0195,2,0
-0.001449,-0.814519,10.0151,2,0
0.001095,0.784497,10.0113,2,0
-0.001337,-0.83725,10.0074,2,0
0.003438,1.39185,10.0066,2,0
0.003752,1.51897,10.005,2,0
0.002019,0.817375,10.0049,2,0
-5.8e-005,-0.0273561,9.99394,2,0
-0.007924,-3.31253,9.99362,2,0
-0.000206,-0.0833974,9.98989,2,0
0.002469,1.46185,9.98752,2,0
-0.003484,-1.45644,9.98355,2,0
0.003134,1.26877,9.97491,2,0
-0.008473,-3.98731,9.96959,2,0
0.015801,10.5775,9.96425,2,1
0.017356,7.00605,9.96356,2,0
0.002854,0.922609,9.95943,2,0
0.003525,1.42293,9.95513,2,0
0.002093,0.847334,9.95329,2,0
-0.008473,-3.98731,9.95304,2,0
0.003129,1.47247,9.953,2,0
0.000102,0.0412938,9.94686,2,0
0.003027,0.922971,9.94612,2,0
