0.002345,1.22003,31.5618,2,2
-0.001054,-0.801104,9.94323,2,0
0.00021,0.118046,9.94093,2,0
-0.018308,-7.41432,9.93808,2,0
-0.003328,-1.39123,9.93379,2,0
-1.4e-005,-0.00730315,9.93187,2,0
0.000843,0.473871,9.92945,2,0
-0.000844,-0.397178,9.9251,2,0
0.009269,3.8748,9.92408,2,0
0.002214,0.896319,9.91915,2,0
-0.000112,-0.0761536,9.91566,2,0
0.003262,1.32103,9.91365,2,0
0.000843,0.473871,9.9098,2,0
0.00035,0.146313,9.90935,2,0
0.002891,1.24548,9.90866,2,0
0.000156,0.0876915,9.90573,2,0
0.017356,7.00605,9.90453,2,0
0.009269,3.8748,9.90263,2,0
-0.012644,-5.10397,9.89587,2,0
0.001729,0.751348,9.89271,2,2
0.001703,0.689676,9.8843,2,0
0.003449,1.3963,9.88212,2,0
-0.000732,-0.306004,9.8794,2,0
0.005046,2.04283,9.87417,2,0
0.003136,1.26958,9.86752,2,0
0.007238,2.93024,9.86674,2,0
-0.008473,-3.98731,9.85845,2,0
0.00239,0.772613,9.85564,2,0
0.001146,0.717642,9.85311,2,0
0.001535,0.454586,9.85309,2,2
-0.001923,-0.757588,9.85262,2,0
0.002969,1.20197,9.84868,2,0
0.002311,1.08753,9.84611,2,0
-0.005049,-2.27627,9.83104,2,0
-0.000903,-0.377488,9.82956,2,0
0.001918,0.776486,9.82853,2,0
0.001134,0.505308,9.82755,2,0
-0.015104,-4.88265,9.82278,2,0
0.001667,0.672913,9.82177,2,0
0.002564,1.03801,9.82057,2,0
0.002154,0.900454,9.81903,2,0
0.000153,0.0790671,9.80806,2,0
0.002767,1.12057,9.80772,2,0
0.003768,1.52544,9.80689,2,0
0.00082,0.332081,9.80474,2,0
-0.000252,-0.105346,9.7979,2,0
0.008609,3.48645,9.79361,2,0
-0.000315,-0.182,9.78499,2,0
-0.008473,-3.98731,9.77892,2,0
-0.001735,-1.13116,9.77534,2,0
0.001945,0.628758,9.76972,2,0
0.003074,1.2449,9.76909,2,0
0.000455,0.183526,9.76885,2,0
0.003947,1.65,9.76245,2,0
0.000666,0.417059,9.75872,2,0
0.004835,2.02121,9.75746,2,0
0.002045,0.828178,9.74662,2,0
0.009269,3.8748,9.74586,2,0
-0.003933,-1.64414,9.74045,2,0
0.000843,0.473871,9.73406,2,0
0.017356,7.00605,9.7329,2,0
0.017356,7.00605,9.73023,2,0
-0.000109,-0.0441425,9.72826,2,0
-0.000404,-0.15916,9.72427,2,0
0.000856,0.345539,9.72259,2,0
0.00175,1.12114,9.71965,2,0
0.003132,1.26022,9.71491,2,0
0.003752,1.51897,9.70991,2,0
-0.003908,-1.63369,9.70264,2,0
0.021527,10.1304,9.69562,2,0
0.004407,1.77896,9.69189,2,0
0.002477,0.999884,9.68895,2,0
0.002015,0.816029,9.68824,2,0
0.000843,0.473871,9.68007,2,0
9.9e-005,0.0413858,9.67769,2,0
-0.00133,-0.681047,9.67632,2,0
0.003752,1.51897,9.67574,2,0
0.001927,0.78013,9.67402,2,0
0.002034,0.823448,9.66629,2,0
0.004391,1.47869,9.65638,2,0
0.002169,0.878101,9.65491,2,0
0.002742,1.11008,9.65412,2,0
0.000957,0.593409,9.65203,2,0
-0.000202,-0.0844437,9.6418,2,0
0.000904,0.365977,9.64177,2,0
-0.000434,-0.181429,9.63945,2,0
0.00448,2.22559,9.63547,2,0
-0.00133,-0.681047,9.63367,2,0
0.001009,0.567184,9.62859,2,0
-0.00099,-0.757639,9.6277,2,0
0.000761,0.503983,9.62112,2,3
0.000586,0.236549,9.61755,2,0
0.003035,1.02935,9.61404,2,0
0.000511,0.164341,9.6124,2,0
0.00024,0.101643,9.6113,2,3
-0.001114,-0.626207,9.6112,2,0
-0.008473,-3.98731,9.60805,2,0
0.001154,0.482416,9.59911,2,0
0.000843,0.473871,9.58012,2,0
-0.001275,-1.06024,9.57792,2,0
0.009269,3.8748,9.5773,2,0
-0.003448,-1.4414,9.57355,2,0
0.013588,6.75029,9.57331,2,0
0.002613,1.22965,9.55898,2,0
0.000189,0.0790092,9.55361,2,0
0.003752,1.51897,9.55021,2,0
0.017356,7.00605,9.54921,2,0
0.002192,0.887413,9.54274,2,0
-0.002899,-1.21189,9.54153,2,0
0.003752,1.51897,9.53241,2,0
0.002609,1.05623,9.52642,2,0
-0.008473,-3.98731,9.52576,2,0
-0.003456,-1.62636,9.52391,2,0
0.002273,0.920513,9.52371,2,0
0.000263,0.106509,9.51962,2,0
-2.3e-005,-0.0144029,9.51947,2,0
0.000348,0.206044,9.50946,2,0
-0.00034,-0.164009,9.50655,2,1
0.003752,1.51897,9.50471,2,0
0.000999,0.561563,9.50266,2,0
0.004494,1.87866,9.49833,2,0
0.000812,0.339447,9.49582,2,0
0.001067,0.459679,9.48925,2,0
0.000797,0.257645,9.48426,2,0
-0.001239,-0.517949,9.48089,2,0
0.001134,0.505308,9.47698,2,0
-0.00112,-0.62958,9.46649,2,0
5.6e-005,0.031479,9.4584,2,0
-0.012644,-5.10397,9.4549,2,0
0.002134,0.650684,9.44796,2,0
-0.014145,-8.9874,9.44308,2,0
-1.9e-005,-0.00856588,9.44269,2,0
9.6e-005,0.0459127,9.43199,2,0
0.002029,0.947693,9.42842,2,0
0.002355,1.25472,9.41904,2,0
0.007381,4.37015,9.41368,2,0
0.017356,7.00605,9.41036,2,0
0.004454,1.49482,9.40625,2,3
0.001442,0.853781,9.40014,2,0
-0.001438,-0.676708,9.39942,2,0
0.003752,1.51897,9.39788,2,0
-0.000254,-0.102864,9.39534,2,0
0.009269,3.8748,9.38932,2,0
-0.000994,-0.41553,9.3849,2,0
0.00193,1.12289,9.38435,2,0
0.004362,1.76592,9.38273,2,0
0.006174,2.47628,9.37468,2,3
0.004597,1.86106,9.3684,2,0
-0.002016,-0.842765,9.36676,2,0
0.000843,0.473871,9.35963,2,0
-0.002096,-0.986356,9.34712,2,0
-0.002094,-0.847738,9.34673,2,0
0.004536,1.95417,9.3436,2,0
-0.011032,-4.46771,9.33513,2,0
0.004868,1.97077,9.33237,2,0
0.009269,3.8748,9.32923,2,0
-0.008473,-3.98731,9.32875,2,0
-0.002068,-0.834784,9.31984,2,0
0.016497,9.5316,9.31957,2,0
0.017375,4.70262,9.3173,2,1
-0.001103,-0.461096,9.31595,2,0
0.017356,7.00605,9.30628,2,0
-0.010409,-6.45433,9.30059,2,0
0.001805,0.730983,9.2941,2,0
0.002545,0.816911,9.29346,2,0
0.013588,6.75029,9.28852,2,0
0.002826,1.14446,9.28489,2,0
0.000629,0.25473,9.25542,2,0
-0.005049,-2.27627,9.25048,2,0
0.000471,0.271481,9.23822,2,0
0.000546,0.176505,9.21379,2,0
0.000386,0.230318,9.19137,2,3
0.002535,1.42499,9.17994,2,0
0.009269,3.8748,9.1751,2,0
0.005778,1.86785,9.16099,2,0
0.009269,3.8748,9.15572,2,0
0.000843,0.473871,9.14827,2,0
-0.00065,-0.271725,9.14638,2,0
-0.000271,-0.152336,9.14352,2,0
0.018968,7.6816,9.14196,2,0
0.002162,0.875268,9.13404,2,0
0.005587,2.69383,9.1279,2,1
0.017356,7.00605,9.12748,2,0
0.001741,0.530853,9.12228,2,0
0.00108,0.663435,9.12226,2,2
0.002797,1.7738,9.12218,2,0
0.001785,0.722642,9.10799,2,0
-0.001271,-0.828652,9.1058,2,0
0.017356,7.00605,9.09319,2,0
0.001967,1.16462,9.08549,2,0
0.001902,0.770009,9.07425,2,0
0.00199,0.800717,9.06521,2,0
0.000843,0.473871,9.0598,2,0
-0.012644,-5.10397,9.05173,2,0
0.002834,1.1477,9.05046,2,0
-0.004887,-1.9117,9.04828,2,3
-0.006143,-2.73731,9.02205,2,0
-0.003337,-1.8468,9.0206,2,0
0.017356,7.00605,9.00574,2,0
0.003668,1.48546,8.99701,2,0
-0.011032,-4.46771,8.99404,2,0
-0.000111,-0.0612592,8.98843,2,1
0.017356,7.00605,8.98242,2,0
0.002255,0.72729,8.97355,2,3
-0.008473,-3.98731,8.97338,2,0
0.004922,1.99263,8.97027,2,0
0.017356,7.00605,8.96962,2,0
0.012374,5.49952,8.96362,2,0
-0.001758,-0.709647,8.95801,2,0
0.001849,0.545005,8.95685,2,3
-0.00077,-0.362354,8.95179,2,0
0.000865,0.266011,8.9513,2,0
0.009269,3.8748,8.94909,2,0
-7.1e-005,-0.0462897,8.94839,2,0
0.002153,0.900036,8.93583,2,0
0.005525,1.78606,8.92901,2,0
0.000133,0.0538619,8.92776,2,0
0.000437,0.251884,8.9189,2,0
-3.6e-005,-0.0169412,8.91282,2,0
0.003752,1.51897,8.90768,2,0
0.001422,0.814077,8.90505,2,0
-0.015384,-7.00189,8.89776,2,0
-0.009901,-5.53746,8.8933,2,0
0.009269,3.8748,8.87759,2,0
0.017356,7.00605,8.87587,2,0
0.002726,0.881231,8.87417,2,0
-0.004409,-2.47841,8.87248,2,0
0.004915,1.50181,8.87056,2,1
0.003959,1.59812,8.87019,2,0
0.002808,1.31154,8.85751,2,0
0.005578,1.7008,8.85743,2,0
0.006241,3.9479,8.8565,2,0
0.004784,1.33264,8.8538,2,0
0.000667,0.374937,8.85363,2,0
0.000843,0.473871,8.83687,2,0
8.8e-005,0.0630463,8.83667,2,0
0.007957,3.9529,8.83387,2,0
0.009269,3.8748,8.83082,2,0
-0.012644,-5.10397,8.82815,2,0
-0.015011,-6.27517,8.82315,2,0
0.009269,3.8748,8.82167,2,0
0.009269,3.8748,8.81919,2,0
-0.012644,-5.10397,8.81792,2,0
0.007381,4.37015,8.81673,2,0
0.000843,0.473871,8.81047,2,0
-0.012644,-5.10397,8.80834,2,0
-0.001257,-0.616171,8.80766,2,3
-0.00202,-0.844437,8.80721,2,0
0.000812,0.347428,8.80471,2,0
-0.008473,-3.98731,8.80232,2,0
-0.000965,-0.499722,8.79386,2,1
0.001797,0.7275,8.79264,2,0
0.007381,4.37015,8.79211,2,0
-0.000326,-0.13628,8.78341,2,0
0.00141,0.569171,8.78112,2,0
0.007381,4.37015,8.77869,2,0
-0.002715,-1.62012,8.76903,2,0
0.002672,1.08174,8.76855,2,0
-0.000816,-0.678553,8.76567,2,0
0.007381,4.37015,8.76342,2,0
-0.003155,-1.35922,8.76258,2,0
0.00128,0.602355,8.76079,2,0
0.001718,0.71819,8.75933,2,0
0.003657,1.23577,8.748,2,0
0.004722,1.4398,8.7359,2,0
-0.008473,-3.98731,8.72201,2,0
2.7e-005,0.0109344,8.71495,2,0
0.006932,2.11365,8.71417,2,0
7.3e-005,0.0294677,8.70185,2,0
0.009269,3.8748,8.69105,2,0
0.003752,1.51897,8.68552,2,0
-0.000318,-0.14488,8.68115,2,0
-0.012644,-5.10397,8.67997,2,0
0.002447,0.993419,8.67247,2,0
-0.002849,-1.15378,8.6548,2,0
-0.012644,-5.10397,8.65251,2,0
0.003146,1.36706,8.63124,2,3
0.002844,1.15175,8.62952,2,0
0.002684,1.15782,8.62736,2,0
0.003965,2.06836,8.62641,2,0
0.009269,3.8748,8.6257,2,0
-0.001711,-0.838231,8.62533,2,0
0.004284,1.65586,8.62153,2,0
0.001929,0.7812,8.61711,2,0
0.003119,1.26312,8.60608,2,0
-0.008473,-3.98731,8.6011,2,0
-0.013688,-6.79996,8.59724,2,0
0.009732,3.94124,8.58964,2,0
-0.002248,-0.93975,8.58913,2,0
-0.000132,-0.055181,8.58905,2,0
0.003224,1.30521,8.58863,2,0
0.003411,1.60518,8.58238,2,0
0.002225,0.901074,8.57248,2,0
-0.012644,-5.10397,8.57186,2,0
0.002646,1.10613,8.5663,2,0
0.000302,0.167136,8.5663,2,0
0.007381,4.37015,8.56388,2,0
0.017356,7.00605,8.54917,2,0
0.009269,3.8748,8.53385,2,0
0.000791,0.32023,8.52153,2,0
0.005392,2.25406,8.5205,2,0
-0.001382,-0.650355,8.51067,2,0
0.002582,1.04565,8.50868,2,0
0.003679,1.48941,8.50732,2,0
0.001368,0.571876,8.50582,2,0
-0.000157,-0.0929567,8.50424,2,0
-0.00133,-0.681047,8.49958,2,0
0.001395,0.656472,8.49588,2,0
3.7e-005,0.0165615,8.47382,2,0
0.000843,0.473871,8.47055,2,0
-0.000701,-0.293045,8.4555,2,0
0.017356,7.00605,8.45036,2,0
0.001196,0.691022,8.44918,2,0
0.017356,7.00605,8.44479,2,0
-0.011032,-4.46771,8.44338,2,0
0.007381,4.37015,8.44143,2,0
0.003332,1.77705,8.41238,2,1
-0.000651,-0.220792,8.4118,2,0
-0.008473,-3.98731,8.40544,2,0
0.00101,0.435122,8.40212,2,0
0.000843,0.473871,8.40097,2,0
0.002654,1.85635,8.39548,2,0
-0.001831,-0.765428,8.38802,2,0
0.003752,1.51897,8.38562,2,0
-0.012309,-4.61656,8.38367,2,0
0.000162,0.0845079,8.38203,2,0
0.01537,7.52987,8.38118,2,0
0.01329,6.56905,8.37393,2,0
0.001601,0.648368,8.37348,2,0
-0.000389,-0.130553,8.37204,2,3
0.002009,1.16672,8.37006,2,0
0.004088,1.24648,8.36696,2,0
-0.008473,-3.98731,8.36211,2,0
0.009269,3.8748,8.36,2,0
0.00065,0.305883,8.35557,2,0
-0.009258,-5.74042,8.35425,2,0
0.000105,0.065674,8.35278,2,0
0.001618,0.656866,8.34423,2,0
-0.000513,-0.28837,8.31859,2,0
0.001538,0.62084,8.3106,2,0
0.001572,0.551872,8.30462,2,3
0.006851,2.78133,8.30335,2,0
0.003035,0.92541,8.30221,2,0
0.003626,1.4637,8.30178,2,0
0.00324,1.31169,8.30062,2,0
0.001942,1.09165,8.29919,2,0
0.001567,0.634599,8.29525,2,0
0.000361,0.146197,8.29312,2,0
0.00055,0.317016,8.26771,2,0
0.014054,5.65492,8.26489,2,0
0.001229,0.440116,8.26415,2,3
0.00082,0.485506,8.26275,2,0
0.000512,0.303145,8.24714,2,0
0.002795,1.25441,8.24518,2,3
-0.00029,-0.171915,8.23747,2,0
-0.014557,-7.33653,8.23603,2,3
-0.008004,-3.23362,8.23142,2,2
0.007381,4.37015,8.21999,2,0
0.000758,0.254395,8.21783,2,3
-0.000628,-0.254241,8.20479,2,0
0.001944,0.787275,8.20291,2,0
0.009269,3.8748,8.19785,2,0
-0.000648,-0.270889,8.19367,2,0
0.001303,0.70704,8.17802,2,0
-0.005332,-2.99725,8.15448,2,0
0.018093,8.86389,8.15365,2,0
-0.002284,-1.07483,8.1523,2,0
0.000881,0.356785,8.14641,2,0
0.001125,0.269071,8.13856,2,0
0.005253,2.12663,8.1375,2,0
-0.000293,-0.0990101,8.13284,2,0
0.000928,0.375819,8.13189,2,0
0.003383,1.75015,8.12566,2,0
-0.000912,-0.411162,8.11843,2,0
0.007213,3.01259,8.11011,2,3
-0.000452,-0.152739,8.09913,2,0
0.002387,0.963554,8.09328,2,0
-0.012644,-5.10397,8.08411,2,0
-0.012644,-5.10397,8.07192,2,0
0.000843,0.473871,8.05896,2,0
-0.010259,-5.30163,8.05582,2,0
-0.008473,-3.98731,8.05197,2,0
0.018519,5.54039,8.05035,2,0
0.005033,3.06716,8.04385,2,0
-0.001621,-0.535057,8.03409,2,3
0.001576,0.658828,8.03167,2,0
-0.000934,-0.378248,8.02186,2,0
-0.002461,-1.02879,8.00722,2,0
0.002552,1.37944,8.00532,2,0
-0.00783,-5.55046,7.99972,2,0
-9.1e-005,-0.0380415,7.98894,2,0
0.006676,2.71028,7.97741,2,0
0.000219,0.0886899,7.97689,2,0
-0.011032,-4.46771,7.97505,2,0
-0.006378,-2.66625,7.97373,2,0
-0.012644,-5.10397,7.96924,2,0
0.00663,2.1949,7.96429,2,3
-0.000122,-0.0874051,7.94275,2,0
0.009269,3.8748,7.93573,2,0
-0.000555,-0.261177,7.93226,2,0
0.001935,1.26156,7.93063,2,0
0.001454,0.607827,7.9282,2,0
0.0004,0.169404,7.91538,2,3
0.001653,0.669427,7.88506,2,0
-0.008473,-3.98731,7.88177,2,0
0.005592,2.18749,7.87419,2,3
0.009269,3.8748,7.86913,2,0
0.003955,1.2695,7.86754,2,0
0.009269,3.8748,7.86125,2,0
0.000655,0.26526,7.85601,2,0
0.003991,1.66839,7.84851,2,0
1.9e-005,0.00766968,7.84238,2,0
0.00061,0.247036,7.83901,2,0
0.003752,1.51897,7.80422,2,0
0.000162,0.0656063,7.80172,2,0
0.011452,4.08487,7.79845,2,1
0.006076,1.44912,7.79281,2,0
0.003249,1.02147,7.78868,2,0
0.00026,0.105294,7.78023,2,0
0.003089,1.24693,7.75997,2,0
-0.018308,-7.41432,7.75684,2,0
-0.012644,-5.10397,7.74411,2,0
-0.00205,-0.964709,7.72362,2,0
0.000978,0.485854,7.7157,2,0
-0.001519,-0.679916,7.71513,2,0
0.002674,1.13247,7.70981,2,3
0.009269,3.8748,7.70273,2,0
0.018609,4.43822,7.69522,2,0
0.003796,0.92945,7.69252,2,2
0.003084,1.24853,7.68944,2,0
0.001045,0.661041,7.67778,2,0
7e-005,0.0299507,7.67133,2,0
0.004552,1.90291,7.65451,2,0
8.7e-005,0.0723458,7.65104,2,0
0.005538,2.23551,7.63686,2,0
0.003178,1.64232,7.63534,2,0
0.007381,4.37015,7.63257,2,0
0.003123,0.747683,7.62079,2,0
0.00502,2.0323,7.61659,2,0
-0.001618,-0.897952,7.61048,2,0
0.017008,7.39067,7.60442,2,3
-0.002213,-0.896214,7.59958,2,0
0.002466,0.730511,7.58666,2,1
0.004425,1.40808,7.57793,2,1
0.003582,0.922502,7.57505,2,0
0.009269,3.8748,7.57367,2,0
-0.001156,-0.468153,7.56761,2,0
-0.000208,-0.0869519,7.56511,2,0
0.009269,3.8748,7.55688,2,0
0.010991,3.35129,7.5553,2,0
-0.001703,-0.888377,7.54184,2,0
0.002726,0.612286,7.52625,2,1
0.016613,7.7595,7.51963,2,0
0.001403,0.568183,7.4742,2,0
-0.007185,-3.9764,7.47234,2,0
-0.001006,-0.473413,7.46543,2,0
0.004431,1.39308,7.45749,2,0
0.002052,1.15601,7.45388,2,3
0.004493,1.87825,7.45004,2,0
0.004884,2.4641,7.44967,2,0
0.012461,3.35809,7.44789,2,1
0.015314,7.32404,7.44335,2,0
0.005482,1.41189,7.42263,2,0
0.001187,0.639554,7.40067,2,0
0.002826,1.14446,7.37961,2,0
0.001808,0.72983,7.37482,2,0
0.002303,0.992165,7.37403,2,0
0.01008,4.06897,7.37078,2,0
-0.004606,-1.92548,7.36492,2,0
0.005245,1.21048,7.34971,2,0
0.000763,0.428901,7.34434,2,0
0.000874,0.668866,7.33428,2,0
0.014896,4.81541,7.32974,2,0
0.007381,4.37015,7.32801,2,0
-0.000423,-0.199059,7.30969,2,0
-0.018308,-7.41432,7.29809,2,0
0.029881,8.54078,7.29731,2,1
0.013588,6.75029,7.28392,2,0
-0.001928,-0.598816,7.2769,2,3
0.011663,2.79226,7.26599,2,0
0.013545,7.49621,7.26294,2,0
0.00222,1.10286,7.23837,2,0
0.002437,0.787806,7.22477,2,0
-0.004887,-1.9117,7.21618,2,3
0.002261,0.915347,7.21538,2,0
0.012786,4.13332,7.21318,2,0
-0.000286,-0.115823,7.21018,2,0
0.009269,3.8748,7.20327,2,0
0.009269,3.8748,7.20205,2,0
5.2e-005,0.0250834,7.18797,2,0
0.001833,1.13655,7.18457,2,0
0.002794,1.19546,7.16723,2,0
-0.012147,-5.2331,7.16426,2,0
0.012681,6.34662,7.15128,2,1
-0.001629,-0.798995,7.14564,2,0
0.003552,0.850391,7.14362,2,0
-0.008473,-3.98731,7.14096,2,0
0.000853,0.272136,7.13883,2,0
0.031032,7.44531,7.12871,2,0
0.009269,3.8748,7.12597,2,0
0.009269,3.8748,7.11973,2,0
0.000613,0.304528,7.09251,2,0
0.007452,1.82462,7.09242,2,2
0.006827,1.75829,7.08109,2,0
-0.002389,-0.963615,7.07702,2,0
0.000193,0.0895132,7.06663,2,0
0.009269,3.8748,7.06405,2,0
-0.003791,-2.06943,7.05334,2,0
0.00296,1.19833,7.03778,2,0
0.001714,0.6947,7.02976,2,3
0.00362,1.30287,7.0274,2,0
0.000682,0.352443,7.01524,2,0
0.000936,0.50594,7.01414,2,0
0.000765,0.327318,7.00933,2,0
0.005278,1.26236,6.98421,2,0
0.012028,2.86866,6.95389,2,0
-0.008473,-3.98731,6.94836,2,0
-0.000271,-0.109042,6.92093,2,0
-0.002768,-1.15713,6.91175,2,0
0.003752,1.51897,6.90768,2,0
0.003634,1.87797,6.89603,2,0
-0.010259,-5.30163,6.89302,2,0
-0.008473,-3.98731,6.88672,2,0
5.9e-005,0.0162588,6.87994,2,3
0.004792,1.6823,6.87616,2,3
-0.00117,-0.692735,6.86405,2,0
0.004769,1.1374,6.86349,2,0
0.003752,1.51897,6.86317,2,0
0.000789,0.371295,6.8293,2,0
0.000714,0.289154,6.82802,2,0
-0.002931,-0.935088,6.81976,2,0
0.013545,7.49621,6.80428,2,0
0.007505,2.45149,6.79235,2,0
-0.000718,-0.403606,6.78395,2,0
0.030099,8.14643,6.76522,2,1
-0.008473,-3.98731,6.76409,2,0
0.003877,1.56957,6.76253,2,0
0.005701,2.58071,6.75977,2,0
0.005347,1.28014,6.75182,2,0
0.009468,2.89301,6.74607,2,1
-0.000314,-0.162194,6.73633,2,0
-0.002774,-1.15964,6.73313,2,0
0.007381,4.37015,6.72493,2,0
0.004676,1.39893,6.71567,2,0
-0.000398,-0.2059,6.70407,2,0
0.002738,1.24743,6.68178,2,0
0.009937,4.15029,6.66089,2,3
0.000587,0.287576,6.65491,2,0
0.001333,0.689611,6.64647,2,0
0.002738,1.24743,6.64545,2,0
0.00275,0.877342,6.63023,2,0
-0.008473,-3.98731,6.62735,2,0
-0.009632,-6.36698,6.62697,2,0
-0.000176,-0.0735747,6.62204,2,0
0.002901,1.17445,6.61577,2,0
0.005889,1.87879,6.6108,2,0
-0.018308,-7.41432,6.60838,2,0
-0.000255,-0.124999,6.58948,2,3
0.001973,0.928473,6.58474,2,0
0.017356,7.00605,6.57881,2,0
0.000956,0.441732,6.57221,2,0
-0.001777,-0.918315,6.56192,2,0
-0.003311,-2.32719,6.55657,2,1
0.001291,0.782039,6.55047,2,0
0.004326,1.75134,6.55046,2,0
-0.015104,-4.88265,6.55023,2,0
0.003153,0.991287,6.5473,2,0
0.000843,0.473871,6.54722,2,0
0.007391,3.08972,6.5403,2,0
0.006051,4.33515,6.53244,2,0
-0.00102,-0.527684,6.5195,2,0
0.01384,6.78827,6.51294,2,0
0.003225,1.34817,6.49477,2,0
0.002763,0.963256,6.46961,2,0
0.003361,1.19415,6.45748,2,3
-0.001967,-1.16462,6.45716,2,0
-0.001076,-0.230199,6.45478,2,0
-0.002833,-1.11609,6.45298,2,0
0.008211,2.56132,6.4484,2,2
-0.008473,-3.98731,6.44097,2,0
